day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-01-18,-0.31618113896179073,1.3263740402219246,-0.3847713295377423,1.0350775428862609,13.0
2026-01-19,0.046521929274684515,0.9233676250841745,0.1213959177618927,0.8354906449387532,12.0
2026-01-20,0.273690932171714,1.066529523125602,0.16130625939244148,1.005683694593032,13.0
2026-01-21,-0.30153577878450594,0.5243721036148152,0.13367263301914592,0.8699648483256083,15.0
2026-01-22,-0.33864855646716047,0.8233918310272512,0.6738080267532505,1.0833896054514924,11.0
2026-01-23,0.24396741054684526,1.0491364536333907,-0.2698386379990753,0.857153508426456,9.0
2026-01-24,0.33502437665361434,0.7513314391519175,0.407387845636847,0.7493405931338373,14.0
2026-01-25,0.4732283377196875,1.3690251707288503,0.321772724724508,1.1766994687369141,12.0
2026-01-26,-0.11400970291451272,0.7388773158189663,0.015102401423034938,0.9682466828476439,34.0
2026-01-27,-0.11899730388244471,0.8294525234709831,-0.29459660970823376,1.0056109897112533,36.0
2026-01-28,0.21582685384722447,1.4103870305243007,0.1599055946747265,0.9461226532411493,12.0
2026-01-29,-0.11285499217449091,0.8527214064849187,-0.15718169548696712,1.0117585871337091,27.0
2026-01-30,-0.1641564101643363,0.8808947283373232,0.09386925054640742,1.107750664206026,9.0
2026-01-31,-0.40991320050076696,1.6321031600285536,0.04839819954386923,1.086783732656192,4.0
2026-02-01,-0.2204239687176095,1.2039822982889088,0.3632015084487419,0.8084390264443191,12.0
2026-02-02,0.1772676471562638,0.8116530316127218,0.36713970060986867,0.7205360844475628,8.0
2026-02-03,-0.38276822935125004,0.6709690239404369,-0.1497901131747641,0.8484552241585674,8.0
2026-02-04,0.4397514311967609,1.1972585553620663,-0.07111799587127325,1.0305982073393207,3.0
2026-02-05,-0.10233020811619638,0.7829997611351652,-0.5705765522811311,0.9244677513230759,12.0
2026-02-06,-0.40359619242423284,1.4901478336300054,0.2920966648734054,1.186734778662359,14.0
2026-02-07,-0.4940702486842806,1.238421346929108,0.3907132861363903,1.2618492609681673,15.0
2026-02-08,-0.4627176465329874,0.8282419188304306,-0.07249393502618455,1.2834106480337253,13.0
2026-02-09,-0.044624665307819195,1.6879344886781027,0.6827982630546446,0.9306034492871418,11.0
2026-02-10,-0.20415037988547635,0.8075522961972785,-0.011600402213402654,1.0436942630319483,15.0
2026-02-11,0.7238015996044727,1.2231142191421644,0.23269576373153059,1.0268826518532608,11.0
2026-02-12,-0.6498770133621498,0.7160040205446127,-0.6075289004945538,0.7033601407650212,7.0
2026-02-13,-0.1862110164577956,0.7990535186804382,-0.20578854932665627,0.7300691461275217,11.0
2026-02-14,-0.19421600082933388,1.0608829111885334,-0.13045011791894126,1.0734453616371915,12.0
2026-02-15,0.10990128244726385,0.7990208814133085,-0.15995009602533164,1.0372956438211964,13.0
2026-02-16,-0.4780688667754325,0.2648538593777152,-0.5981799277129148,0.87604523936599,11.0
2026-02-17,-0.20264533086524245,0.7522153454990667,-0.639390477750628,1.033640826302569,16.0
2026-02-18,-0.1856272796500462,1.0285438529247506,0.09967124279570028,0.9801202918846528,22.0
2026-02-19,-0.39384242634613936,0.6770114119698434,-0.1118492554719139,0.642269504265896,10.0
2026-02-20,-0.08602713907014518,0.9282313221290925,-0.023908650370862337,0.9505880952869814,10.0
2026-02-21,-0.29836399491225557,1.1424684943582772,0.4118105262683629,1.0986741188746458,6.0
2026-02-22,-0.042863781358176097,0.7263389572550467,-0.043713247022435044,0.9977414002172813,11.0
2026-02-23,0.5266418402067194,1.504657157055764,0.30237742740230966,1.1630867456667588,16.0
2026-02-24,0.057466235558408296,0.9607993875919537,0.14611368200436373,1.043551474524384,33.0
2026-02-25,-0.2304951477486346,0.8491005657692088,-0.22373872925083693,1.0870433767960894,21.0
2026-02-26,-0.1851254633848485,0.7528963947134821,-0.36029359117799753,0.9425816543273048,21.0
2026-02-27,-0.09226368762512623,0.8154599779781141,-0.39583484987412504,0.8837144149527517,13.0
2026-02-28,-0.006340101831872171,0.6706829190992706,0.09218118953845816,1.0291723066457958,16.0
2026-03-01,-0.38388601808462425,1.308398045851553,-0.017396389077126956,0.7937654931644333,16.0
2026-03-02,-0.42219861907565914,0.7282601920988461,-0.3940832756174985,0.9723264288319592,9.0
2026-03-03,-0.02224364750019303,1.143483398416545,0.10434374810534633,0.8567984482834713,19.0
2026-03-04,0.05312507562948506,1.0788828547542195,0.16798023963712694,1.052718455630437,26.0
2026-03-05,0.08847731065554526,0.9311316939806842,-0.41188731224714437,0.8209910338013722,25.0
2026-03-06,0.9124929687991459,1.198015125372494,0.38577342847471585,0.7752413186220946,8.0
2026-03-07,0.4102425719156283,0.9802762149432824,-0.001047857634443461,1.0339941803945203,10.0
2026-03-08,0.8264619743376359,1.2226248354625124,0.29424612708369907,0.8871395203279414,12.0
2026-03-09,0.36619573679499773,1.1243604335418922,0.10336475669651109,1.0984667556589898,16.0
2026-03-10,-0.004780308903160701,0.9583197011939155,-0.25227716914822496,1.0119868215687482,10.0
2026-03-11,-0.3914768197681312,0.8456278651692991,0.20093864956984236,1.2639874074547388,13.0
2026-03-12,-0.3283977593829297,0.880264267118518,-0.1638001769368207,1.4753946532188835,10.0
2026-03-13,-0.28951179613052475,0.96880118838885,-0.38204763924410057,1.138229168963346,11.0
2026-03-14,0.18703816845069285,0.90790537515795,-0.6382091586355173,0.841446950240926,8.0
2026-03-15,-0.37054150514831713,1.0957465819046952,-0.09510187382393116,1.4801891575437,7.0
2026-03-16,0.10616371473802615,0.6007175386106651,0.4235250428587607,0.8114940556823026,6.0
2026-03-17,-0.07787989103731127,0.6791984287705051,0.430371115267128,1.178997121609474,10.0
2026-03-18,-0.5284190687765019,0.617866940781097,0.49395134953363734,0.2992082237043796,3.0
2026-03-19,0.5866228707164612,1.2237274805510843,0.359659803312576,1.0506651095433563,8.0
2026-03-20,0.357519198789401,0.9808279354089899,0.3100451171628697,0.8387426019993465,9.0
2026-03-21,0.20212292794580497,0.7403564137670317,0.7324521040726522,0.8066672893433167,2.0
2026-03-22,0.44266712022193716,0.8432022558792837,0.2543150767995546,0.9396003489169656,5.0
2026-03-23,1.156747391310063,1.3562729668983338,1.099321091240017,0.2248424501079663,3.0
2026-03-24,0.1931187617744124,0.6908831945052902,0.320568071090679,0.7032178792445611,8.0
2026-03-25,-0.15483276866242507,0.565171981488745,-0.3784195939973062,0.7757381174083685,8.0
2026-03-26,0.12430186679061359,0.527330682299684,0.31134200737021644,1.1586804074187305,4.0
2026-03-27,-0.18731232441614787,1.2831866896557675,1.283969248042209,0.35568375927274865,2.0
2026-03-28,-0.19017744666174125,0.6433950807284844,-0.3626564923475696,1.0937589772879053,4.0
2026-03-29,-0.6691368628236541,0.30815847691126,-0.26779295565443784,0.9105464731978683,3.0
2026-03-30,0.5338937068269444,1.2748370330526286,0.49355457573650136,0.8185772161176302,13.0
2026-03-31,0.39816880686215295,1.0870634368526784,0.23747657296612767,0.8553296485656338,8.0
2026-04-01,0.8649989025300866,1.4506307440266442,0.3165112416325973,1.0965152902455908,11.0
2026-04-02,0.6066303562217054,0.7072862232097511,0.5563173847754038,0.5298104399544838,6.0
2026-04-03,0.01570246352219248,1.2163993055327527,0.7590382971865568,0.37277578684242807,7.0
2026-04-04,0.21378438550441992,0.6757532388563435,0.25234965126534953,1.2875257111994358,3.0
2026-04-05,1.1995348862352346,0.5911124939609745,0.7493998925645583,0.1351763703504803,3.0
2026-04-06,0.09195876464659747,0.6016078421979587,0.6279257101001019,0.37912056560460433,5.0
2026-04-07,-0.12698484721337874,1.0930190870061463,0.2289800826674737,0.9427274352991935,13.0
2026-04-08,0.6084328889054269,0.9788822458968226,0.30748176104800706,1.1170980559518608,7.0
2026-04-09,0.48509332353593676,0.8431393578630915,0.5160314700819397,0.3973976648302814,13.0
2026-04-10,-0.12308750401387576,0.7617334035623972,-0.5707623247089766,0.885327005531657,13.0
2026-04-11,-0.41892958702641303,1.3507044082710629,0.7174333023721065,0.8032945934710304,9.0
2026-04-12,-0.11303871905401947,0.7160237486408428,-0.44384028690252236,0.9480566141461841,9.0
2026-04-13,0.21352214953767348,0.9182280498574412,0.08223422058302118,0.9267321042091272,15.0
2026-04-14,-0.37934528686559754,0.7752529273886475,-0.1394888894199444,0.7880294177460309,9.0
2026-04-15,-0.3473099632401756,0.712615731356835,-0.5071126027454337,0.8289100324862418,13.0
2026-04-16,0.09237542013384577,0.8464420921459138,-0.2438484456638727,0.9682457403407421,17.0
2026-04-17,0.09976935039053979,1.0901252723645256,0.12920055414625084,1.0318618894717788,18.0
2026-04-18,0.33724428749198815,0.8643556841175289,0.6421344604936403,0.36229815337378607,7.0
2026-04-19,0.17406859021284865,0.9717622609836132,-0.013338703685111211,0.8704753086560999,10.0
2026-04-20,-0.28249860436565677,0.4783589105251889,-0.3982764323162841,1.018268923590079,12.0
2026-04-21,-0.13278829832220682,0.7558415145805143,-0.32242315697110097,0.9010839348650943,18.0
2026-04-22,-0.2376402545400304,0.9908956484434012,-0.3326094415107293,0.9870645666368971,13.0
2026-04-23,0.21108684142958403,1.043506161042624,-0.15625822250867344,1.0128704890731692,10.0
2026-04-24,-0.16487601513310043,1.0230019586093664,-0.010107858546461216,1.1412152514142997,9.0
2026-04-25,0.2802333121022382,1.1288352136116184,0.12608196247085393,1.0391495451408654,10.0
2026-04-26,-0.10774953305757977,1.0621545604213845,-0.05341533132211479,0.9330775976800764,10.0
2026-04-27,0.1048544703822809,0.9220989108293155,-0.36084062956821783,1.0729324269339602,11.0
2026-04-28,-0.06532287288441242,0.8497819262191456,-0.1696228622707534,1.1368100124251521,14.0
2026-04-29,0.5031504406103785,1.3678854389746935,0.3453804090543771,1.1466817173974508,11.0
2026-04-30,-0.3376329150683317,0.8370249615777056,-0.3855022027812635,1.1204610061639648,15.0
2026-05-01,0.10008430578927223,0.9383998813135719,-0.12699316638467104,0.9701891295383953,23.0
2026-05-02,-0.2822399728443728,0.8650356892091356,-0.5168029612835402,0.8021659671451115,7.0
2026-05-03,-0.6569776331854037,0.4961111458365891,-0.3026882220608174,0.8705543930838452,10.0
2026-05-04,-0.012157941004353518,0.6418432702633426,-0.06278182890356741,0.9934209770091261,10.0
2026-05-05,-0.2902544543344754,0.6950149337369407,-0.23633778739528644,0.8547207385196812,7.0
2026-05-06,-0.19230111709060943,0.7303092592909457,-0.5740086791120561,0.9125207365621322,13.0
2026-05-07,0.32229210662480084,1.6259843020338351,-0.2939552927190518,1.2434858261271196,7.0
2026-05-08,0.11149971376984305,0.8400001734517436,-0.038617052755773006,0.886401203209016,10.0
2026-05-09,-0.6221227127852599,0.09883096760416307,-1.2111273788433308,0.08785606173242246,4.0
2026-05-10,-0.9810943922263634,0.6946730805632864,-0.008518034001900729,1.0591901061761126,6.0
2026-05-11,-0.39967426300487763,0.4916152715076146,-0.9302122445596225,0.9295310838651021,7.0
2026-05-12,1.1741181010903985,1.0,1.1098361183504002,1.0,1.0
2026-05-13,-1.135738173739262,1.0,0.764980183195236,1.0,1.0
2026-05-14,0.9702018898166073,1.0,1.0743443737661071,1.0,1.0
2026-05-17,-0.540364682308333,1.0,-1.1389153467628357,1.0,1.0
